Date,Instrument,CF_NAME,1 Week Total Return,Company Market Cap,Return
2022-06-30,7010.SE,SAUDI TELECOM ,0.103092783505154,51760441376.3693,0.00103092783505154
2022-07-06,7010.SE,,0.926879505664258,52212365806.2281,0.009268795056642581
2022-07-14,7010.SE,,2.85714285714285,53705578347.2747,0.0285714285714285
2022-07-21,7010.SE,,0.19841269841272,53759148369.9268,0.0019841269841272
2022-07-28,7010.SE,,-0.594059405940617,53463975717.5568,-0.0059405940594061705
2022-08-04,7010.SE,,2.19123505976093,54632587859.4249,0.0219123505976093
2022-08-11,7010.SE,,2.16339801698091,55271565495.2076,0.021633980169809098
2022-08-18,7010.SE,,1.73410404624277,56237518306.4838,0.0173410404624277
2022-08-25,7010.SE,,-0.94696969696968,55697550585.7295,-0.0094696969696968
2022-09-01,7010.SE,,-3.20267686424476,53906561959.2706,-0.0320267686424476
2022-09-08,7010.SE,,-1.7283950617284,52949471835.6704,-0.017283950617284
2022-09-15,7010.SE,,-0.376884422110557,52775189671.2365,-0.00376884422110557
2022-09-21,7010.SE,,-4.03530895334173,50578226771.2348,-0.0403530895334173
2022-09-29,7010.SE,,3.41655716162943,52354976051.091,0.0341655716162943
2022-10-06,7010.SE,,-0.127064803049592,52288451303.885,-0.0012706480304959201
2022-10-13,7010.SE,,-3.43511450381677,50512445095.1683,-0.0343511450381677
2022-10-20,7010.SE,,2.76679841897234,51916932907.3482,0.0276679841897234
2022-10-27,7010.SE,,2.5641025641026,53262316910.7856,0.025641025641025997
2022-11-03,7010.SE,,-0.875000000000004,52214979380.0718,-0.00875000000000004
2022-11-10,7010.SE,,-2.42038216560512,50944400106.4112,-0.0242038216560512
2022-11-17,7010.SE,,-1.69712793733681,50093134646.0883,-0.0169712793733681
2022-11-24,7010.SE,,3.85126162018594,52032044287.1211,0.0385126162018594
2022-12-01,7010.SE,,-4.09207161125318,49880287310.4549,-0.040920716112531806
2022-12-08,7010.SE,,-2.53333333333337,48607601670.346,-0.0253333333333337
2022-12-15,7010.SE,,-0.683994528043785,48271276595.7446,-0.00683994528043785
2022-12-22,7010.SE,,-1.79063360881543,47406914893.617,-0.017906336088154298
2022-12-29,7010.SE,,2.66479663394108,48689636823.2007,0.0266479663394108
2023-01-05,7010.SE,,2.73224043715847,50026609898.8823,0.0273224043715847
2023-01-12,7010.SE,,0.265957446808507,50190377293.181,0.0026595744680850703
